Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
temp,org.jsecurity.web,WebUtils,4,4,9,6,118,17,0,0,0.5555555555555556,6,7,C:\Users\qurra\temp\temp\src\org\jsecurity\web\WebUtils.java,40
temp,org.jsecurity.web.support,DefaultWebSessionFactory,10,1,28,17,286,60,0,0,0.07142857142857142,1,2,C:\Users\qurra\temp\temp\src\org\jsecurity\web\support\DefaultWebSessionFactory.java,46
temp,org.jsecurity.web.support,UUIDEditor,0,0,2,2,21,4,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\web\support\UUIDEditor.java,6
temp,org.jsecurity.web.tags,AuthenticatedTag,0,0,1,1,15,2,0,1,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\web\tags\AuthenticatedTag.java,30
temp,org.jsecurity.web.tags,HasRoleTag,0,0,2,1,11,2,0,2,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\web\tags\HasRoleTag.java,27
temp,org.jsecurity.web.tags,ImpliesTag,0,0,2,1,12,2,0,2,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\web\tags\ImpliesTag.java,29
temp,org.jsecurity.web.tags,LacksRoleTag,0,0,2,1,12,2,0,2,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\web\tags\LacksRoleTag.java,27
temp,org.jsecurity.web.tags,NotAuthenticatedTag,0,0,1,1,15,2,0,1,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\web\tags\NotAuthenticatedTag.java,31
temp,org.jsecurity.web.tags,NotImpliesTag,0,0,2,1,13,2,0,2,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\web\tags\NotImpliesTag.java,29
temp,org.jsecurity.web.tags,PermissionTag,3,0,10,8,70,17,2,1,0.2,0,2,C:\Users\qurra\temp\temp\src\org\jsecurity\web\tags\PermissionTag.java,34
temp,org.jsecurity.web.tags,PrincipalTag,4,0,8,7,100,18,0,1,0.25,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\web\tags\PrincipalTag.java,39
temp,org.jsecurity.web.tags,RoleTag,1,0,5,4,25,6,2,1,0.4,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\web\tags\RoleTag.java,30
temp,org.jsecurity.web.tags,SecureTag,1,0,5,3,19,5,5,0,0.6,0,1,C:\Users\qurra\temp\temp\src\org\jsecurity\web\tags\SecureTag.java,35
temp,org.apache.shiro.hazelcast.cache,HazelcastCacheManagerTest,0,0,9,9,21,9,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\support\hazelcast\target\generated-sources\groovy-stubs\test\org\apache\shiro\hazelcast\cache\HazelcastCacheManagerTest.java,11
temp,org.apache.shiro.web.jaxrs,ShiroSecurityContextTest,0,0,15,15,37,15,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\support\jaxrs\target\generated-sources\groovy-stubs\test\org\apache\shiro\web\jaxrs\ShiroSecurityContextTest.java,11
temp,org.apache.shiro.web.jaxrs,TestPrincipal,0,0,4,4,12,4,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\support\jaxrs\target\generated-sources\groovy-stubs\test\org\apache\shiro\web\jaxrs\ShiroSecurityContextTest.java,26
temp,org.apache.shiro.web.jaxrs,SubjectPrincipalRequestFilterTest,0,0,3,3,9,3,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\support\jaxrs\target\generated-sources\groovy-stubs\test\org\apache\shiro\web\jaxrs\SubjectPrincipalRequestFilterTest.java,11
temp,org.apache.shiro.web.jaxrs,UnauthorizedExceptionExceptionMapperTest,0,0,3,3,9,3,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\support\jaxrs\target\generated-sources\groovy-stubs\test\org\apache\shiro\web\jaxrs\UnauthorizedExceptionExceptionMapperTest.java,10
temp,org.jsecurity.ri.jboss.aop,JBossAopAuthorizationInterceptor,1,0,9,7,38,9,0,0,1.0,0,2,C:\Users\qurra\temp\temp\support\jboss\src\org\jsecurity\ri\jboss\aop\JBossAopAuthorizationInterceptor.java,12
temp,org.jsecurity.spring.remoting,SecureRemoteInvocation,1,0,3,3,22,3,0,0,0.6666666666666666,2,1,C:\Users\qurra\temp\temp\support\spring\src\org\jsecurity\spring\remoting\SecureRemoteInvocation.java,9
temp,org.jsecurity.spring.remoting,SecureRemoteInvocationExecutor,3,0,3,3,48,6,0,0,0.0,0,6,C:\Users\qurra\temp\temp\support\spring\src\org\jsecurity\spring\remoting\SecureRemoteInvocationExecutor.java,19
temp,org.jsecurity.spring.remoting,SecureRemoteInvocationFactory,0,0,1,1,28,3,0,0,-1.0,0,3,C:\Users\qurra\temp\temp\support\spring\src\org\jsecurity\spring\remoting\SecureRemoteInvocationFactory.java,13
temp,org.jsecurity.spring.security.interceptor,AopAllianceAuthorizationInterceptor,0,0,6,4,29,6,0,0,-1.0,1,1,C:\Users\qurra\temp\temp\support\spring\src\org\jsecurity\spring\security\interceptor\AopAllianceAuthorizationInterceptor.java,10
temp,org.jsecurity.spring.security.interceptor,AuthorizationAttributeSourceAdvisor,2,0,4,4,46,7,0,0,0.75,0,2,C:\Users\qurra\temp\temp\support\spring\src\org\jsecurity\spring\security\interceptor\AuthorizationAttributeSourceAdvisor.java,38
temp,org.jsecurity.spring.servlet.security,AuthenticationInterceptor,8,0,18,12,153,33,0,0,0.1111111111111111,0,3,C:\Users\qurra\temp\temp\support\spring\src\org\jsecurity\spring\servlet\security\AuthenticationInterceptor.java,44
temp,org.jsecurity.spring.servlet.security,SessionInterceptor,2,0,4,3,53,10,0,0,0.5,0,4,C:\Users\qurra\temp\temp\support\spring\src\org\jsecurity\spring\servlet\security\SessionInterceptor.java,38
temp,org.jsecurity.spring.servlet.security,ThreadLocalSecurityContextInterceptor,1,0,4,4,22,4,0,0,0.75,0,2,C:\Users\qurra\temp\temp\support\spring\src\org\jsecurity\spring\servlet\security\ThreadLocalSecurityContextInterceptor.java,35
temp,org.apache.shiro.spring.config,ShiroBeanConfigurationTest,0,0,3,3,9,3,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\support\spring\target\generated-sources\groovy-stubs\test\org\apache\shiro\spring\config\ShiroBeanConfigurationTest.java,10
temp,org.apache.shiro.spring.config,ShiroConfigurationTest,0,0,3,3,9,3,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\support\spring\target\generated-sources\groovy-stubs\test\org\apache\shiro\spring\config\ShiroConfigurationTest.java,12
temp,org.apache.shiro.spring.config,ShiroConfigurationWithOptionalComponentsTest,0,0,3,3,9,3,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\support\spring\target\generated-sources\groovy-stubs\test\org\apache\shiro\spring\config\ShiroConfigurationWithOptionalComponentsTest.java,12
temp,org.apache.shiro.spring.config,ShiroEventBusAwareBeanPostProcessorTest,0,0,4,4,11,4,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\support\spring\target\generated-sources\groovy-stubs\test\org\apache\shiro\spring\config\ShiroEventBusAwareBeanPostProcessorTest.java,10
temp,org.apache.shiro.spring.config,ShiroWebConfigurationTest,0,0,3,3,9,3,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\support\spring\target\generated-sources\groovy-stubs\test\org\apache\shiro\spring\config\ShiroWebConfigurationTest.java,11
temp,org.apache.shiro.spring.config,ShiroWebFilterConfigurationTest,0,0,12,12,35,12,0,0,-1.0,1,1,C:\Users\qurra\temp\temp\support\spring\target\generated-sources\groovy-stubs\test\org\apache\shiro\spring\config\ShiroWebFilterConfigurationTest.java,13
temp,org.apache.shiro.spring.config,FilterConfiguration,0,0,4,4,13,4,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\support\spring\target\generated-sources\groovy-stubs\test\org\apache\shiro\spring\config\ShiroWebFilterConfigurationTest.java,20
temp,org.apache.shiro.spring.config,ExpectedTestFilter,0,0,5,5,13,5,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\support\spring\target\generated-sources\groovy-stubs\test\org\apache\shiro\spring\config\ShiroWebFilterConfigurationTest.java,29
temp,org.apache.shiro.spring.web.config,DefaultShiroFilterChainDefinitionTest,0,0,3,3,9,3,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\support\spring\target\generated-sources\groovy-stubs\test\org\apache\shiro\spring\web\config\DefaultShiroFilterChainDefinitionTest.java,10
temp,org.apache.shiro.spring.web.config,ShiroWebConfigurationTest,0,0,8,8,19,8,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\support\spring\target\generated-sources\groovy-stubs\test\org\apache\shiro\spring\web\config\ShiroWebConfigurationTest.java,12
temp,org.apache.shiro.spring.web.config,ShiroWebConfigurationWithCacheTest,0,0,3,3,9,3,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\support\spring\target\generated-sources\groovy-stubs\test\org\apache\shiro\spring\web\config\ShiroWebConfigurationWithCacheTest.java,11
temp,org.apache.shiro.spring.web,ShiroUrlPathHelperTest,0,0,4,4,11,4,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\support\spring\target\generated-sources\groovy-stubs\test\org\apache\shiro\spring\web\ShiroUrlPathHelperTest.java,11
